,0
22339,7.0
22340,185.0
22341,236.0
22342,193.0
22343,63.0
22344,4.0
22345,83.0
22346,0.0
22347,252.0
22348,0.0
22349,41.0
22350,0.0
22351,126.0
22352,40.0
22353,39.0
22354,10.0
22355,0.0
22356,20.0
22357,0.0
22358,164.0
22359,0.0
22360,100.0
22361,0.0
22362,253.0
22363,0.0
22364,143.0
22365,25.0
22366,98.0
22367,24.0
22368,118.0
22369,133.0
22370,36.0
22371,0.0
22372,0.0
22373,22.0
22374,35.0
22375,0.0
22376,201.0
22377,0.0
22378,164.0
22379,0.0
22380,0.0
22381,0.0
22382,0.0
22383,229.0
22384,0.0
22385,0.0
22386,10.0
22387,75.0
22388,100.0
22389,137.0
22390,41.0
22391,44.0
22392,72.0
22393,0.0
22394,0.0
22395,244.0
22396,0.0
22397,53.0
22398,55.0
22399,107.0
22400,123.0
22401,0.0
22402,212.0
22403,236.0
22404,28.0
22405,0.0
22406,0.0
22407,152.0
22408,187.0
22409,91.0
22410,148.0
22411,0.0
22412,0.0
22413,0.0
22414,4.0
22415,184.0
22416,0.0
22417,245.0
22418,0.0
22419,131.0
22420,0.0
22421,155.0
22422,16.0
22423,0.0
22424,215.0
22425,122.0
22426,0.0
22427,0.0
22428,0.0
22429,73.0
22430,45.0
22431,0.0
22432,105.0
22433,0.0
22434,0.0
22435,52.0
22436,0.0
22437,161.0
22438,133.0
22439,0.0
22440,0.0
22441,7.0
22442,0.0
22443,91.0
22444,0.0
22445,136.0
22446,197.0
22447,0.0
22448,239.0
22449,152.0
22450,0.0
22451,95.0
22452,0.0
22453,0.0
22454,106.0
22455,221.0
22456,8.0
22457,0.0
22458,81.0
22459,149.0
22460,0.0
22461,0.0
22462,0.0
22463,0.0
22464,0.0
22465,28.0
22466,114.0
22467,56.0
22468,185.0
22469,18.0
22470,140.0
22471,141.0
22472,108.0
22473,233.0
22474,0.0
22475,0.0
22476,149.0
22477,0.0
22478,0.0
22479,167.0
22480,142.0
22481,30.0
22482,194.0
22483,0.0
22484,0.0
22485,0.0
22486,174.0
22487,0.0
22488,0.0
22489,235.0
22490,42.0
22491,0.0
22492,0.0
22493,19.0
22494,134.0
22495,140.0
22496,0.0
22497,0.0
22498,162.0
22499,111.0
22500,0.0
22501,0.0
22502,0.0
22503,0.0
22504,0.0
22505,0.0
22506,174.0
22507,112.0
22508,0.0
22509,10.0
22510,36.0
22511,0.0
22512,0.0
22513,187.0
22514,0.0
22515,0.0
22516,53.0
22517,0.0
22518,0.0
22519,0.0
22520,0.0
22521,46.0
22522,0.0
22523,0.0
22524,0.0
22525,0.0
22526,0.0
22527,0.0
22528,129.0
22529,0.0
22530,114.0
22531,185.0
22532,147.0
22533,0.0
22534,63.0
22535,0.0
22536,0.0
22537,0.0
22538,94.0
22539,0.0
22540,40.0
22541,0.0
22542,216.0
22543,133.0
22544,164.0
22545,144.0
22546,0.0
22547,0.0
22548,0.0
22549,0.0
22550,53.0
22551,0.0
22552,63.0
22553,0.0
22554,0.0
22555,0.0
22556,0.0
22557,14.0
22558,228.0
22559,64.0
22560,181.0
22561,0.0
22562,74.0
22563,0.0
22564,5.0
22565,0.0
22566,65.0
22567,0.0
22568,0.0
22569,19.0
22570,0.0
22571,0.0
22572,57.0
22573,0.0
22574,0.0
22575,40.0
22576,0.0
22577,198.0
22578,0.0
22579,33.0
22580,0.0
22581,34.0
22582,0.0
22583,0.0
22584,0.0
22585,204.0
22586,0.0
22587,31.0
22588,0.0
22589,0.0
22590,211.0
22591,0.0
22592,0.0
22593,174.0
22594,0.0
22595,114.0
22596,0.0
22597,184.0
22598,205.0
22599,0.0
22600,218.0
22601,203.0
22602,0.0
22603,26.0
22604,0.0
22605,0.0
22606,151.0
22607,0.0
22608,0.0
22609,204.0
22610,0.0
22611,0.0
22612,0.0
22613,121.0
22614,0.0
22615,0.0
22616,85.0
22617,246.0
22618,214.0
22619,175.0
22620,0.0
22621,176.0
22622,0.0
22623,0.0
22624,21.0
22625,240.0
22626,0.0
22627,0.0
22628,0.0
22629,0.0
22630,0.0
22631,59.0
22632,72.0
22633,0.0
22634,59.0
22635,0.0
22636,183.0
22637,0.0
22638,100.0
22639,0.0
22640,0.0
22641,0.0
22642,13.0
22643,3.0
22644,5.0
22645,0.0
22646,0.0
22647,208.0
22648,55.0
22649,159.0
22650,170.0
22651,97.0
22652,190.0
22653,202.0
22654,192.0
22655,15.0
22656,0.0
22657,0.0
22658,0.0
22659,81.0
22660,146.0
22661,0.0
22662,0.0
22663,0.0
22664,130.0
22665,0.0
22666,0.0
22667,13.0
22668,0.0
22669,251.0
22670,36.0
22671,203.0
22672,0.0
22673,217.0
22674,215.0
22675,0.0
22676,0.0
22677,91.0
22678,0.0
22679,0.0
22680,36.0
22681,0.0
22682,16.0
22683,95.0
22684,0.0
22685,8.0
22686,77.0
22687,0.0
22688,121.0
22689,79.0
22690,0.0
22691,52.0
22692,50.0
22693,59.0
22694,147.0
22695,0.0
22696,0.0
22697,229.0
22698,36.0
22699,0.0
22700,203.0
22701,0.0
22702,0.0
22703,0.0
22704,206.0
22705,0.0
22706,166.0
22707,0.0
22708,0.0
22709,205.0
22710,29.0
22711,6.0
22712,6.0
22713,131.0
22714,0.0
22715,0.0
22716,41.0
22717,150.0
22718,0.0
22719,179.0
22720,220.0
22721,0.0
22722,0.0
22723,0.0
22724,42.0
22725,96.0
22726,0.0
22727,108.0
22728,0.0
22729,16.0
22730,198.0
22731,28.0
22732,0.0
22733,135.0
22734,71.0
22735,0.0
22736,0.0
22737,0.0
22738,158.0
22739,0.0
22740,0.0
22741,14.0
22742,70.0
22743,252.0
22744,0.0
22745,255.0
22746,52.0
22747,0.0
22748,66.0
22749,181.0
22750,54.0
22751,0.0
22752,162.0
22753,69.0
22754,220.0
22755,0.0
22756,48.0
22757,34.0
22758,0.0
22759,0.0
22760,0.0
22761,67.0
22762,206.0
22763,189.0
22764,226.0
22765,0.0
22766,238.0
22767,0.0
22768,84.0
22769,172.0
22770,133.0
22771,0.0
22772,68.0
22773,150.0
22774,74.0
22775,0.0
22776,0.0
22777,120.0
22778,0.0
22779,0.0
22780,0.0
22781,0.0
22782,174.0
22783,113.0
22784,0.0
22785,0.0
22786,157.0
22787,43.0
22788,0.0
22789,0.0
22790,0.0
22791,18.0
22792,212.0
22793,87.0
22794,99.0
22795,0.0
22796,0.0
22797,248.0
22798,53.0
22799,0.0
22800,62.0
22801,0.0
22802,99.0
22803,0.0
22804,0.0
22805,0.0
22806,220.0
22807,182.0
22808,0.0
22809,129.0
22810,210.0
22811,58.0
22812,0.0
22813,119.0
22814,0.0
22815,0.0
22816,0.0
22817,196.0
22818,152.0
22819,0.0
22820,0.0
22821,206.0
22822,0.0
22823,0.0
22824,0.0
22825,0.0
22826,147.0
22827,50.0
22828,0.0
22829,0.0
22830,53.0
22831,229.0
22832,0.0
22833,0.0
22834,0.0
22835,71.0
22836,72.0
22837,29.0
22838,84.0
22839,134.0
22840,191.0
22841,84.0
22842,0.0
22843,0.0
22844,39.0
22845,0.0
22846,0.0
22847,0.0
22848,87.0
22849,0.0
22850,104.0
22851,0.0
22852,0.0
22853,0.0
22854,127.0
22855,18.0
22856,0.0
22857,86.0
22858,141.0
22859,0.0
22860,0.0
22861,211.0
22862,6.0
22863,91.0
22864,17.0
22865,0.0
22866,132.0
22867,0.0
22868,145.0
22869,48.0
22870,241.0
22871,52.0
22872,40.0
22873,102.0
22874,101.0
22875,152.0
22876,144.0
22877,167.0
22878,74.0
22879,223.0
22880,0.0
22881,226.0
22882,0.0
22883,41.0
22884,128.0
22885,99.0
22886,0.0
22887,135.0
22888,60.0
22889,0.0
22890,0.0
22891,0.0
22892,237.0
22893,0.0
22894,0.0
22895,254.0
22896,0.0
22897,153.0
22898,0.0
22899,143.0
22900,0.0
22901,0.0
22902,0.0
22903,110.0
22904,0.0
22905,0.0
22906,178.0
22907,0.0
22908,0.0
22909,0.0
22910,238.0
22911,110.0
22912,0.0
22913,5.0
22914,0.0
22915,0.0
22916,0.0
22917,24.0
22918,0.0
22919,0.0
22920,186.0
22921,0.0
22922,195.0
22923,234.0
22924,6.0
22925,56.0
22926,0.0
22927,0.0
22928,249.0
22929,0.0
22930,37.0
22931,74.0
22932,219.0
22933,0.0
22934,157.0
22935,96.0
22936,88.0
22937,0.0
22938,0.0
22939,0.0
22940,99.0
22941,138.0
22942,0.0
22943,154.0
22944,0.0
22945,44.0
22946,24.0
22947,0.0
22948,0.0
22949,214.0
22950,0.0
22951,226.0
22952,118.0
22953,0.0
22954,0.0
22955,221.0
22956,0.0
22957,70.0
22958,0.0
22959,13.0
22960,35.0
22961,0.0
22962,91.0
22963,99.0
22964,0.0
22965,0.0
22966,0.0
22967,0.0
22968,0.0
22969,110.0
22970,0.0
22971,132.0
22972,136.0
22973,184.0
22974,0.0
22975,49.0
22976,0.0
22977,0.0
22978,115.0
22979,0.0
22980,88.0
22981,0.0
22982,0.0
22983,107.0
22984,0.0
22985,0.0
22986,0.0
22987,164.0
22988,0.0
22989,0.0
22990,110.0
22991,239.0
22992,0.0
22993,0.0
22994,167.0
22995,54.0
22996,58.0
22997,0.0
22998,0.0
22999,62.0
23000,116.0
23001,0.0
23002,207.0
23003,0.0
23004,122.0
23005,78.0
23006,0.0
23007,0.0
23008,240.0
23009,0.0
23010,102.0
23011,0.0
23012,175.0
23013,230.0
23014,224.0
23015,227.0
23016,249.0
23017,0.0
23018,192.0
23019,148.0
23020,101.0
23021,219.0
23022,62.0
23023,15.0
23024,83.0
23025,4.0
23026,0.0
23027,0.0
23028,0.0
23029,0.0
23030,172.0
23031,160.0
23032,0.0
23033,0.0
23034,7.0
23035,0.0
23036,105.0
23037,0.0
23038,82.0
23039,31.0
23040,71.0
23041,149.0
23042,0.0
23043,153.0
23044,0.0
23045,0.0
23046,15.0
23047,0.0
23048,0.0
23049,0.0
23050,83.0
23051,71.0
23052,78.0
23053,0.0
23054,0.0
23055,114.0
23056,0.0
23057,194.0
23058,128.0
23059,140.0
23060,160.0
23061,42.0
23062,0.0
23063,0.0
23064,0.0
23065,0.0
23066,0.0
23067,0.0
23068,0.0
23069,166.0
23070,84.0
23071,199.0
23072,0.0
23073,0.0
23074,0.0
23075,0.0
23076,0.0
23077,0.0
23078,0.0
23079,0.0
23080,0.0
23081,0.0
23082,0.0
23083,46.0
23084,0.0
23085,0.0
23086,97.0
23087,197.0
23088,0.0
23089,104.0
23090,0.0
23091,228.0
23092,0.0
23093,0.0
23094,0.0
23095,138.0
23096,50.0
23097,0.0
23098,6.0
23099,94.0
23100,0.0
23101,4.0
23102,0.0
23103,0.0
23104,161.0
23105,99.0
23106,0.0
23107,43.0
23108,0.0
23109,0.0
23110,0.0
23111,0.0
23112,191.0
23113,0.0
23114,30.0
23115,11.0
23116,31.0
23117,0.0
23118,0.0
23119,0.0
23120,219.0
23121,0.0
23122,0.0
23123,0.0
23124,154.0
23125,250.0
23126,0.0
23127,140.0
23128,0.0
23129,225.0
23130,147.0
23131,37.0
23132,135.0
23133,214.0
23134,0.0
23135,17.0
23136,0.0
23137,0.0
23138,80.0
23139,0.0
23140,17.0
23141,110.0
23142,118.0
23143,0.0
23144,0.0
23145,0.0
23146,65.0
23147,0.0
23148,0.0
23149,0.0
23150,26.0
23151,165.0
23152,66.0
23153,175.0
23154,137.0
23155,0.0
23156,178.0
23157,0.0
23158,0.0
23159,158.0
23160,0.0
23161,0.0
23162,0.0
23163,0.0
23164,26.0
23165,91.0
23166,54.0
23167,0.0
23168,0.0
23169,0.0
23170,0.0
23171,0.0
23172,0.0
23173,80.0
23174,121.0
23175,82.0
23176,0.0
23177,0.0
23178,0.0
23179,116.0
23180,140.0
23181,75.0
23182,184.0
23183,17.0
23184,0.0
23185,226.0
23186,0.0
23187,0.0
23188,190.0
23189,0.0
23190,149.0
23191,0.0
23192,23.0
23193,0.0
23194,0.0
23195,229.0
23196,22.0
23197,172.0
23198,119.0
23199,0.0
23200,0.0
23201,112.0
23202,17.0
23203,0.0
23204,25.0
23205,0.0
23206,0.0
23207,0.0
23208,0.0
23209,0.0
23210,0.0
23211,86.0
23212,219.0
23213,175.0
23214,37.0
23215,0.0
23216,92.0
23217,73.0
23218,248.0
23219,110.0
23220,0.0
23221,0.0
23222,0.0
23223,156.0
23224,0.0
23225,0.0
23226,0.0
23227,96.0
23228,206.0
23229,193.0
23230,234.0
23231,211.0
23232,38.0
23233,0.0
23234,0.0
23235,0.0
23236,0.0
23237,0.0
23238,0.0
23239,40.0
23240,74.0
23241,2.0
23242,0.0
23243,0.0
23244,189.0
23245,73.0
23246,0.0
23247,0.0
23248,251.0
23249,151.0
23250,0.0
23251,71.0
23252,70.0
23253,156.0
23254,0.0
23255,253.0
23256,126.0
23257,0.0
23258,28.0
23259,14.0
23260,237.0
23261,0.0
23262,0.0
23263,156.0
23264,176.0
23265,0.0
23266,122.0
23267,236.0
23268,9.0
23269,0.0
23270,0.0
23271,0.0
23272,0.0
23273,104.0
23274,239.0
23275,0.0
23276,0.0
23277,0.0
23278,0.0
23279,177.0
23280,12.0
23281,0.0
23282,156.0
23283,144.0
23284,0.0
23285,231.0
23286,224.0
23287,118.0
23288,213.0
23289,0.0
23290,0.0
23291,252.0
23292,0.0
23293,0.0
23294,0.0
23295,0.0
23296,0.0
23297,0.0
23298,0.0
23299,0.0
23300,65.0
23301,187.0
23302,9.0
23303,236.0
23304,0.0
23305,0.0
23306,51.0
23307,0.0
23308,221.0
23309,0.0
23310,7.0
23311,84.0
23312,153.0
23313,0.0
23314,0.0
23315,241.0
23316,21.0
23317,0.0
23318,62.0
23319,0.0
23320,0.0
23321,130.0
23322,214.0
23323,40.0
23324,227.0
23325,0.0
23326,0.0
23327,94.0
23328,0.0
23329,87.0
23330,0.0
23331,0.0
23332,0.0
23333,109.0
23334,233.0
23335,231.0
23336,0.0
23337,155.0
23338,0.0
23339,0.0
23340,230.0
23341,126.0
23342,0.0
23343,0.0
23344,0.0
23345,0.0
23346,0.0
23347,0.0
23348,0.0
23349,66.0
23350,41.0
23351,199.0
23352,212.0
23353,45.0
23354,0.0
23355,107.0
23356,0.0
23357,131.0
23358,0.0
23359,233.0
23360,0.0
23361,0.0
23362,0.0
23363,3.0
23364,0.0
23365,0.0
23366,48.0
23367,186.0
23368,221.0
23369,0.0
23370,143.0
23371,0.0
23372,0.0
23373,0.0
23374,158.0
23375,0.0
23376,0.0
23377,0.0
23378,150.0
23379,0.0
23380,0.0
23381,26.0
23382,0.0
23383,139.0
23384,0.0
23385,0.0
23386,254.0
23387,0.0
23388,0.0
23389,13.0
23390,63.0
23391,51.0
23392,0.0
23393,0.0
23394,46.0
23395,130.0
23396,121.0
23397,0.0
23398,0.0
23399,0.0
23400,0.0
23401,187.0
23402,206.0
23403,145.0
23404,0.0
23405,0.0
23406,0.0
23407,29.0
23408,154.0
23409,0.0
23410,228.0
23411,0.0
23412,51.0
23413,72.0
23414,0.0
23415,0.0
23416,0.0
23417,205.0
23418,110.0
23419,0.0
23420,0.0
23421,172.0
23422,135.0
23423,0.0
23424,79.0
23425,225.0
23426,0.0
23427,0.0
23428,170.0
23429,171.0
23430,0.0
23431,142.0
23432,0.0
23433,0.0
23434,62.0
23435,234.0
23436,0.0
23437,0.0
23438,161.0
23439,0.0
23440,243.0
23441,0.0
23442,139.0
23443,0.0
23444,0.0
23445,253.0
23446,0.0
23447,15.0
23448,71.0
23449,39.0
23450,24.0
23451,54.0
23452,0.0
23453,0.0
23454,103.0
23455,83.0
23456,0.0
23457,160.0
23458,212.0
23459,0.0
23460,168.0
23461,249.0
23462,0.0
23463,153.0
23464,163.0
23465,145.0
23466,0.0
23467,93.0
23468,0.0
23469,0.0
23470,101.0
23471,0.0
23472,168.0
23473,0.0
23474,215.0
23475,0.0
23476,0.0
23477,0.0
23478,32.0
23479,0.0
23480,0.0
23481,250.0
23482,6.0
23483,0.0
23484,0.0
23485,146.0
23486,0.0
23487,0.0
23488,229.0
23489,0.0
23490,75.0
23491,0.0
23492,54.0
23493,104.0
23494,0.0
23495,0.0
23496,230.0
23497,138.0
23498,0.0
23499,0.0
23500,96.0
23501,99.0
23502,24.0
23503,206.0
23504,252.0
23505,36.0
23506,33.0
23507,198.0
23508,145.0
23509,248.0
23510,0.0
23511,0.0
23512,243.0
23513,71.0
23514,0.0
23515,0.0
23516,0.0
23517,0.0
23518,0.0
23519,226.0
23520,201.0
23521,199.0
23522,56.0
23523,94.0
23524,0.0
23525,104.0
23526,0.0
23527,0.0
23528,0.0
23529,231.0
23530,59.0
23531,182.0
23532,0.0
23533,152.0
23534,73.0
23535,238.0
23536,0.0
23537,0.0
23538,0.0
23539,0.0
23540,61.0
23541,3.0
23542,0.0
23543,0.0
23544,0.0
23545,0.0
23546,110.0
23547,143.0
23548,238.0
23549,80.0
23550,0.0
23551,0.0
23552,0.0
23553,185.0
23554,0.0
23555,0.0
23556,0.0
23557,0.0
23558,1.0
23559,214.0
23560,216.0
23561,86.0
23562,0.0
23563,74.0
23564,37.0
23565,0.0
23566,0.0
23567,67.0
23568,72.0
23569,104.0
23570,0.0
23571,0.0
23572,234.0
23573,0.0
23574,81.0
23575,90.0
23576,0.0
23577,0.0
23578,152.0
23579,0.0
23580,0.0
23581,0.0
23582,0.0
23583,247.0
23584,69.0
23585,0.0
23586,201.0
23587,0.0
23588,48.0
23589,44.0
23590,203.0
23591,27.0
23592,0.0
23593,0.0
23594,241.0
23595,250.0
23596,0.0
23597,95.0
23598,0.0
23599,0.0
23600,155.0
23601,0.0
23602,74.0
23603,0.0
23604,175.0
23605,127.0
23606,138.0
23607,161.0
23608,0.0
23609,65.0
23610,0.0
23611,0.0
23612,158.0
23613,0.0
23614,0.0
23615,0.0
23616,0.0
23617,0.0
23618,0.0
23619,201.0
23620,0.0
23621,246.0
23622,141.0
23623,0.0
23624,53.0
23625,0.0
23626,172.0
23627,158.0
23628,235.0
23629,0.0
23630,121.0
23631,119.0
23632,106.0
23633,137.0
23634,85.0
23635,230.0
23636,0.0
23637,0.0
23638,0.0
23639,113.0
23640,0.0
23641,0.0
23642,0.0
23643,0.0
23644,0.0
23645,94.0
23646,182.0
23647,47.0
23648,0.0
23649,0.0
23650,0.0
23651,0.0
23652,191.0
23653,0.0
23654,0.0
23655,0.0
23656,0.0
23657,0.0
23658,0.0
23659,139.0
23660,0.0
23661,0.0
23662,0.0
23663,0.0
23664,144.0
23665,0.0
23666,0.0
23667,34.0
23668,152.0
23669,74.0
23670,0.0
23671,0.0
23672,67.0
23673,14.0
23674,0.0
23675,0.0
23676,49.0
23677,195.0
23678,0.0
23679,55.0
23680,0.0
23681,192.0
23682,0.0
23683,6.0
23684,123.0
23685,0.0
23686,81.0
23687,0.0
23688,217.0
23689,113.0
23690,0.0
23691,0.0
23692,0.0
23693,0.0
23694,166.0
23695,131.0
23696,0.0
23697,85.0
23698,177.0
23699,0.0
23700,102.0
23701,0.0
23702,144.0
23703,32.0
23704,95.0
23705,176.0
23706,0.0
23707,19.0
23708,0.0
23709,0.0
23710,153.0
23711,202.0
23712,0.0
23713,210.0
23714,0.0
23715,0.0
23716,0.0
23717,147.0
23718,251.0
23719,0.0
23720,149.0
23721,0.0
23722,0.0
23723,14.0
23724,0.0
23725,0.0
23726,193.0
23727,0.0
23728,0.0
23729,0.0
23730,0.0
23731,0.0
23732,0.0
23733,0.0
23734,0.0
23735,0.0
23736,0.0
23737,0.0
23738,0.0
23739,0.0
23740,0.0
23741,9.0
23742,0.0
23743,0.0
23744,0.0
23745,72.0
23746,54.0
23747,0.0
23748,0.0
23749,171.0
23750,0.0
23751,123.0
23752,0.0
23753,0.0
23754,0.0
23755,0.0
23756,0.0
23757,0.0
23758,235.0
23759,0.0
23760,0.0
23761,0.0
23762,0.0
23763,210.0
23764,0.0
23765,18.0
23766,0.0
23767,0.0
23768,117.0
23769,0.0
23770,81.0
23771,0.0
23772,0.0
23773,0.0
23774,55.0
23775,106.0
23776,63.0
23777,0.0
23778,218.0
23779,0.0
23780,18.0
23781,0.0
23782,0.0
23783,59.0
23784,0.0
23785,0.0
23786,219.0
23787,0.0
23788,0.0
23789,131.0
23790,17.0
23791,0.0
23792,0.0
23793,132.0
23794,0.0
23795,80.0
23796,0.0
23797,0.0
23798,0.0
23799,228.0
23800,0.0
23801,81.0
23802,4.0
23803,0.0
23804,119.0
23805,0.0
23806,0.0
23807,0.0
23808,0.0
23809,0.0
23810,0.0
23811,0.0
23812,153.0
23813,0.0
23814,44.0
23815,0.0
23816,0.0
23817,20.0
23818,34.0
23819,0.0
23820,47.0
23821,0.0
23822,155.0
23823,0.0
23824,131.0
23825,136.0
23826,0.0
23827,116.0
23828,0.0
23829,0.0
23830,244.0
23831,0.0
23832,0.0
23833,0.0
23834,42.0
23835,0.0
23836,112.0
23837,0.0
23838,0.0
23839,187.0
23840,140.0
23841,0.0
23842,0.0
23843,231.0
23844,0.0
23845,0.0
23846,0.0
23847,113.0
23848,171.0
23849,0.0
23850,142.0
23851,0.0
23852,191.0
23853,0.0
23854,62.0
23855,0.0
23856,88.0
23857,0.0
23858,0.0
23859,163.0
23860,0.0
23861,0.0
23862,63.0
23863,0.0
23864,20.0
23865,116.0
23866,0.0
23867,0.0
23868,65.0
23869,0.0
23870,182.0
23871,0.0
23872,63.0
23873,0.0
23874,0.0
23875,54.0
23876,87.0
23877,0.0
23878,176.0
23879,0.0
23880,0.0
23881,0.0
23882,26.0
23883,0.0
23884,219.0
23885,0.0
23886,0.0
23887,141.0
23888,0.0
23889,0.0
23890,0.0
23891,1.0
23892,213.0
23893,0.0
23894,158.0
23895,0.0
23896,0.0
23897,123.0
23898,0.0
23899,0.0
23900,175.0
23901,74.0
23902,0.0
23903,155.0
23904,208.0
23905,248.0
23906,0.0
23907,0.0
23908,0.0
23909,236.0
23910,0.0
23911,0.0
23912,0.0
23913,132.0
23914,0.0
23915,192.0
23916,0.0
23917,252.0
23918,27.0
23919,0.0
23920,0.0
23921,0.0
23922,152.0
23923,0.0
23924,0.0
23925,0.0
23926,100.0
23927,0.0
23928,229.0
23929,56.0
23930,0.0
23931,151.0
23932,32.0
23933,0.0
23934,0.0
23935,0.0
23936,0.0
23937,0.0
23938,0.0
23939,0.0
23940,213.0
23941,0.0
23942,56.0
23943,0.0
23944,97.0
23945,159.0
23946,0.0
23947,0.0
23948,0.0
23949,0.0
23950,166.0
23951,0.0
23952,0.0
23953,189.0
23954,247.0
23955,45.0
23956,39.0
23957,231.0
23958,145.0
23959,0.0
23960,0.0
23961,222.0
23962,43.0
23963,102.0
23964,0.0
23965,6.0
23966,0.0
23967,0.0
23968,0.0
23969,112.0
23970,0.0
23971,200.0
23972,3.0
23973,0.0
23974,194.0
23975,98.0
23976,0.0
23977,0.0
23978,116.0
23979,0.0
23980,28.0
23981,0.0
23982,50.0
23983,0.0
23984,0.0
23985,0.0
23986,244.0
23987,153.0
23988,0.0
23989,0.0
23990,0.0
23991,0.0
23992,97.0
23993,0.0
23994,0.0
23995,0.0
23996,74.0
23997,0.0
23998,171.0
23999,86.0
24000,169.0
24001,60.0
24002,0.0
24003,0.0
24004,207.0
24005,0.0
24006,156.0
24007,0.0
24008,0.0
24009,49.0
24010,0.0
24011,38.0
24012,17.0
24013,227.0
24014,0.0
24015,0.0
24016,201.0
24017,0.0
24018,0.0
24019,0.0
24020,191.0
24021,0.0
24022,0.0
24023,0.0
24024,101.0
24025,0.0
24026,255.0
24027,138.0
24028,76.0
24029,59.0
24030,0.0
24031,223.0
24032,0.0
24033,0.0
24034,217.0
24035,0.0
24036,115.0
24037,168.0
24038,225.0
24039,227.0
24040,200.0
24041,0.0
24042,147.0
24043,0.0
24044,0.0
24045,140.0
24046,0.0
24047,0.0
24048,191.0
24049,0.0
24050,235.0
24051,0.0
24052,51.0
24053,0.0
24054,77.0
24055,127.0
24056,0.0
24057,200.0
24058,78.0
24059,254.0
24060,96.0
24061,0.0
24062,34.0
24063,16.0
24064,0.0
24065,10.0
24066,0.0
24067,0.0
24068,0.0
24069,17.0
24070,0.0
24071,0.0
24072,0.0
24073,0.0
24074,0.0
24075,0.0
24076,192.0
24077,189.0
24078,127.0
24079,7.0
24080,0.0
24081,0.0
24082,0.0
24083,0.0
24084,0.0
24085,0.0
24086,224.0
24087,0.0
24088,0.0
24089,0.0
24090,0.0
24091,0.0
24092,0.0
24093,0.0
24094,0.0
24095,168.0
24096,0.0
24097,47.0
24098,123.0
24099,0.0
24100,115.0
24101,100.0
24102,0.0
24103,135.0
24104,0.0
24105,105.0
24106,210.0
24107,166.0
24108,0.0
24109,0.0
24110,0.0
24111,111.0
24112,66.0
24113,0.0
24114,163.0
24115,0.0
24116,145.0
24117,0.0
24118,58.0
24119,96.0
24120,114.0
24121,0.0
24122,228.0
24123,0.0
24124,180.0
24125,0.0
24126,0.0
24127,191.0
24128,0.0
24129,166.0
24130,0.0
24131,0.0
24132,227.0
24133,0.0
24134,1.0
24135,243.0
24136,207.0
24137,69.0
24138,57.0
24139,143.0
24140,55.0
24141,0.0
24142,70.0
24143,38.0
24144,0.0
24145,0.0
24146,0.0
24147,71.0
24148,11.0
24149,0.0
24150,0.0
24151,0.0
24152,203.0
24153,165.0
24154,37.0
24155,111.0
24156,0.0
24157,48.0
24158,60.0
24159,0.0
24160,246.0
24161,0.0
24162,119.0
24163,136.0
24164,0.0
24165,35.0
24166,0.0
24167,0.0
24168,0.0
24169,0.0
24170,4.0
24171,0.0
24172,7.0
24173,0.0
24174,0.0
24175,0.0
24176,0.0
24177,0.0
24178,14.0
24179,0.0
24180,0.0
24181,186.0
24182,0.0
24183,0.0
24184,0.0
24185,174.0
24186,0.0
24187,106.0
24188,12.0
24189,0.0
24190,180.0
24191,0.0
24192,172.0
24193,48.0
24194,0.0
24195,60.0
24196,0.0
24197,0.0
24198,0.0
24199,167.0
24200,0.0
24201,0.0
24202,0.0
24203,249.0
24204,0.0
24205,0.0
24206,0.0
24207,0.0
24208,128.0
24209,177.0
24210,0.0
24211,244.0
24212,7.0
24213,125.0
24214,0.0
24215,35.0
24216,47.0
24217,0.0
24218,0.0
24219,155.0
24220,0.0
24221,154.0
24222,0.0
24223,0.0
24224,0.0
24225,54.0
24226,0.0
24227,216.0
24228,88.0
24229,214.0
24230,0.0
24231,77.0
24232,25.0
24233,0.0
24234,13.0
24235,196.0
24236,13.0
24237,39.0
24238,174.0
24239,0.0
24240,20.0
24241,253.0
24242,0.0
24243,238.0
24244,23.0
24245,201.0
24246,0.0
24247,0.0
24248,251.0
24249,0.0
24250,244.0
24251,175.0
24252,76.0
24253,0.0
24254,0.0
24255,0.0
24256,164.0
24257,147.0
24258,0.0
24259,0.0
24260,222.0
24261,0.0
24262,132.0
24263,175.0
24264,129.0
24265,38.0
24266,0.0
24267,56.0
24268,0.0
24269,22.0
24270,84.0
24271,141.0
24272,141.0
24273,80.0
24274,232.0
24275,0.0
24276,0.0
24277,0.0
24278,0.0
24279,86.0
24280,0.0
24281,79.0
24282,234.0
24283,0.0
24284,0.0
24285,0.0
24286,180.0
24287,0.0
24288,0.0
24289,0.0
24290,150.0
24291,0.0
24292,0.0
24293,0.0
24294,0.0
24295,7.0
24296,0.0
24297,0.0
24298,70.0
24299,0.0
24300,0.0
24301,0.0
24302,0.0
24303,244.0
24304,22.0
24305,58.0
24306,0.0
24307,0.0
24308,0.0
24309,0.0
24310,83.0
24311,220.0
24312,0.0
24313,0.0
24314,158.0
24315,164.0
24316,0.0
24317,95.0
24318,216.0
24319,0.0
24320,12.0
24321,194.0
24322,233.0
24323,232.0
24324,66.0
24325,0.0
24326,202.0
24327,0.0
24328,221.0
24329,0.0
24330,0.0
24331,0.0
24332,0.0
24333,0.0
24334,0.0
24335,113.0
24336,0.0
24337,0.0
